Keyword,Platform,Title,Url,Snippet,ExtraSnippets,Rank,Query,RetrievedAt
家庭内ルール 仕様書,Zenn,基本設計書の書き方 - SaaS向けテンプレート,https://zenn.dev/maman/articles/dce95541393673,→ 監視・ログ・メトリクスに 必ず tenant_id を入れる ことをルール化しておくと、後から効いてきます。 · 最後に、基本設計書を書き終えた後に確認するためのチェックリストです。,以前、システム構成図の書き方 という記事で、システムの全体像を可視化する重要性について書きました。 この記事ではその続編として、SaaSプロダクト開発における「基本設計書」の書き方を整理します。/従来の「単一テナント前提のエンタープライズシステム」とは設計の前提がだいぶ異なるため、設計ドキュメントの書き方もアップデートする必要があります。/ポイント： 基本設計書は「コードに直結するが、まだコードではない」レイヤーです。 クラス図やDDLなどの詳細は詳細設計書に逃しつつ、設計上の重要な判断と方針をここに集約します。/「B2B SaaSならサブドメイン推奨」「APIはヘッダーが扱いやすい」 など、 自プロダクトとしての基本方針をひと言書いておくと、フロント・バック間の齟齬を防げます。,9,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 仕様書,Zenn,設計書や仕様書のMarkdownファイルをまとめる方法,https://zenn.dev/toshi0001/articles/9c515a6a81bc4f,普段、設計書や仕様書をMarkdownで管理している中で、AIに食わせたり、レビューに使うために単一ファイル化したいことがよくあります。そこで簡単に使えるスクリプトを作りました。,"仕様書・設計書などで、Makrdownの記載は有効だと考えています。/生成AIなど利用しているときには仕様書・設計書などの提示が有効で、そのためには上記ファイル群を単一にまとめた方が使い勝手いい/DOCS │ README.md # ディレクトリの意味合い │ 01_overview.md # 概要 │ 02_architecture_design.md # 基板の設計 ・・・ │ 05_api_spec.md # APIの設計 │ ├─features # 特定機能の機能について保存場所 │ │ DisplayChart.md # DisplayChartの仕様書 ・・・ │ │ ViewHistory.md # 参照履歴について仕様書 │ │ │ └─images │ DisplayChart_image01.png # DisplayChart.mdで利用する画像 ・・・ │ └─images 01_overview_image01.drawio.png # 01_overviewで利用する画像/import os import shutil def combine_markdown_files(input_directory, output_file_path): combined_content = [] # 出力ディレクトリのパスを取得し、出力用のimagesディレクトリを準備 output_dir = os.path.dirname(output_file_path) output_images_dir = os.path.join(output_dir, 'images') os.makedirs(output_images_dir, exist_ok=True) # 入力ディレクトリが存在するか確認 if not os.path.isdir(input_directory): print(f""エラー: 指定されたディレクトリ '{input_directory}' が見つかりません。"") return print(f""'{input_directory}' 内のMarkdownファ",10,site:zenn.dev 家庭内ルール 仕様書,2026-06-28T03:18:58.085Z
家庭内ルール 要件定義,Zenn,思想と仕様を分けて要件定義する,https://zenn.dev/rehabforjapan/articles/requirements-engineering,画面操作から要件を考え始めると、「ボタンを押したら保存する」のようなハッピーパスしか書けません。エラー時、0件、権限不足、途中離脱 --- こういった状態が抜け落ちます。 · そこで仕様書では、「どういう状態になったら完了か」を先に定義し、その状態に至る操作を後から設計する順序にしました。,何が決まっていて何が決まっていないのかが曖昧で、要件定義が必要以上に時間がかかってしまうことがありました。そこで、何に時間がかかっているのか、何を合意すべきかを整理してみたら、概念整理 → 合意形成 → 仕様生成の3段階に分かれると考えました。/概念整理は画面の詳細には踏み込みません。「ボタンの位置」「フォームの項目」は書きません。それは仕様生成の責務です。概念整理が定義するのは「この機能がどういう存在か」であって「この機能がどう見えるか」ではありません。 · 概念整理の出力を受けて、6セクション構成の仕様書ドラフトを生成します。 · 仕様書の構成は、参考記事とレビューで繰り返しあった指摘から決めました。 · ユースケースを整理してから仕様を書く → ビジネス要件・ユーザーストーリーを前半に/画面操作から要件を考え始めると、「ボタンを押したら保存する」のようなハッピーパスしか書けません。エラー時、0件、権限不足、途中離脱 --- こういった状態が抜け落ちます。 · そこで仕様書では、「どういう状態になったら完了か」を先に定義し、その状態に至る操作を後から設計する順序にしました。/--- name: concept-design description: 機能の概念整理を行う。遷移シナリオとペルソナを起点に、機能の思想・責務・範囲・設計判断を整理する。Architect Agent が起草し、Devil's Advocate Agent がレビューする2段階構成。 --- # Concept Design Skill 機能の概念整理を起草し、複数の視点からレビューする。概念整理は要件定義（product-spec）の前提となるドキュメント。 ## 使い方 /concept-design <機能名> 引数なしの場合はユーザーに対象機能を確認する。 ## ワークフロー,1,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,要件定義はSVOC + 5W1(2)Hで!,https://zenn.dev/coconala/articles/414849eda5989a,そこで今回は私が要求定義書や要件定義書を書く上で最も心がけている 「SVOC + 5W1(2)H」 を踏まえ、「私なりの書き方」をご紹介したいと思います。,ところで皆さんは要求定義書や要件定義書を書くときに、どのように書くのが良いか悩むことはありませんか。私はいつも悩んでいます。 最初から完成度の高いものや形式にこだわりすぎると中々進まないし、かといって全くの無思慮・無計画で書き進めるのもいかがなものかと思います。/私が要求定義書や要件定義書を書く上で最も心がけている事です。これが一番難しいとは思いますがやはり日本という生活圏で活動する以上、標準的な正しい日本語の文章を書くことは大切です。/他の文書にも当てはまることですが、この点だけでも意識しながら書くことで要求定義書や要件定義書が大分良くなると思います。最初から完成度の高いものを目指さず、要求分析、要求開発に立ち戻るためのプロセスくらいに捉えて気負わずに書くスタンスで良いのではないでしょうか。/そこで今回は私が要求定義書や要件定義書を書く上で最も心がけている 「SVOC + 5W1(2)H」 を踏まえ、「私なりの書き方」をご紹介したいと思います。,2,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,要望と要求と要件の違いをシステムと利用者との関係から捉えなおす,https://zenn.dev/fukuchiharuki/articles/fcfe257e58dfa6,要望と要求と要件の関係をベン図で表現した説明を目にすることがあります。この図では要望が最も広く、その中に要求があり、さらにその中に要件があります。要件は要求の、要求は要望のサブセットだというわけです。,課題をもつ利用者、解決としてのシステム、その間の関係があるなら、それぞれの定義があってもよさそうです。そこで、要望と要求と要件の関係を次の絵に当てはめてみます。/要件とはシステムの姿を描いたものであると考えると、要件の定義はもっと能動的な活動であることが分かります。優先度の高い機能を実装していくだけの受け身な活動ではありません。/要望と要求と要件は日常会話においてほとんど同じ意味で使われることもありますが、別の言葉を使うからにははっきりとした輪郭をもっておきたいものです。本稿では要望と要求と要件の違いをシステムと利用者との関係から捉えなおしてみます。/要望と要求と要件の関係をベン図で表現した説明を目にすることがあります。この図では要望が最も広く、その中に要求があり、さらにその中に要件があります。要件は要求の、要求は要望のサブセットだというわけです。,3,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,要件定義書の成果物を1枚ずつ解説する記事がなかったので、架空のプロジェクトで自分でつくって解説します,https://zenn.dev/h4gi/articles/612cff3d96b3c0,「要件定義書、ちゃんと揃ってるけど、このまま進めていいのか分からない」——PMとして要件定義フェーズに立ったとき、一度はこの感覚を持つはずです。成果物は大量にあり、PMOやベンダーが用意してくれる。でも、最後に「OK」を出すのは自分。何を見て、何をもってOKと判断すればいいのか。,As-Is版と対になる、将来の業務機能構成図です。BZ-01〜BZ-15の15機能を体系的に並べ、「システム化する」「手作業で残す」を色分けで明示しています。たとえば受注受付（BZ-01）はEDI/Web化される一方、ピッキング（BZ-07）は現場作業として残る、といった判断が一目でわかります。この図がそのまま機能要件定義書の目次になります。 · As-Isフローと対比する形で、新しい業務の流れを描いた図です。「FAXで受注→Excelに手入力」が「EDIで自動受信/この記事は、これからPMとしてキャリアを始めたい人、事業会社で初めて要件定義フェーズのPMを任された人、IT関連の仕事でPMが要件定義で何を決めるのか知りたい人、すでにPMとして働いているものの、要件定義工程で自分が何に責任を持つべきかがまだ曖昧な人（およびPMを支えるPMOの方）に向けて書いています。/「要件定義書、ちゃんと揃ってるけど、このまま進めていいのか分からない」——PMとして要件定義フェーズに立ったとき、一度はこの感覚を持つはずです。成果物は大量にあり、PMOやベンダーが用意してくれる。でも、最後に「OK」を出すのは自分。何を見て、何をもってOKと判断すればいいのか。/この問いに答えるため、架空のプロジェクトを題材に、要件定義書（ビジネス要件）の全スライドを1枚ずつ解説します。前回の記事で「ビジネス要件とは何か」を概念的に説明しましたが、今回は「実際にどんな資料を、どんな順番で作るのか」を見ていきます。,4,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,今すぐ使える要件定義のヒアリングリスト427メモ,https://zenn.dev/nagataichiko/scraps/65e24f744aee39,要求は変わるもの、変わる前提で確定する · 要求分析や要件定義の段階である程度決めなければいけない全体数を共有しておくと良いかも,,5,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,ビジネスアナリストの視点で考える「要件定義はどこまで書くか」,https://zenn.dev/okikusan/articles/bfaf3fc5cea581,週次・月次の端数処理やコスト計算のアルゴリズムは、変更リスクが高い。最低限のルールを明示し、テストケースで早期に確認。 ... 短期プロジェクトやアジャイル手法では、MVP的にコア要件を優先し、追加要件は後続フェーズで詳細化。,特に、ビジネスロジックに「INのエンティティと項目名を使った計算式・処理」を書き、**データ要件（エンティティ.項目名）**と紐づける。🔍 · 計算ロジックが含まれる機能では、事前にテストケースを作成し、ステークホルダーと答え合わせをしておくことで、誤解や不具合を防ぎやすくなります。 ... 曖昧なルール（端数処理など）はテストケースで明確化し、ステークホルダーと早期に合意。/週次・月次の端数処理やコスト計算のアルゴリズムは、変更リスクが高い。最低限のルールを明示し、テストケースで早期に確認。 ... 短期プロジェクトやアジャイル手法では、MVP的にコア要件を優先し、追加要件は後続フェーズで詳細化。/計算ロジックやビジネスルールの変化リスクに備え、最低限のルールを明示しテストケースを準備。 · 本記事では、タイムシート管理システムを例に、ビジネスアナリストとして以下の要件をどこまで詳細に書くべきかを解説しました。/機能要件との整合を保ち、どの機能がどのデータを操作するかを明確にする。 ... ビジネスインパクト、ステークホルダーの多様さ、計算ロジックの変化リスク、リソース・スケジュール、外部連携の5つの視点でスコープを管理。 ... INとOUTの間にビジネスロジックを明記することで、計算やルールが透明化。,6,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,【入門】要件定義,https://zenn.dev/sutamac/articles/351cb3c7ea66ba,この整理により、要件定義と設計フェーズで具体的に取り組むべき項目と成果物が明確化され、プロジェクトの進行を円滑にするための基盤が築かれます。,この整理により、要件定義と設計フェーズで具体的に取り組むべき項目と成果物が明確化され、プロジェクトの進行を円滑にするための基盤が築かれます。/なお、最後の章にある要件定義の事例で具体的なプロジェクトを例にそれぞれの成果物を作成していくので、最初の紹介では抽象的な内容が含まれています。/ビジネス側がエンジニア側に対して成果物を伝え、具体的な開発要件を明確にします。 · 要求フェーズの成果物は要望フェーズの項目をブラッシュアップし、下記が挙げられます。 ... ゴールの達成条件を下記の項目に分けてそれぞれ詳しく定義していきます。/業務フローに落とし込む際に、「当初定義した課題が本当に解決できるのか」を検討し、再確認する · これらの対策によって、ゴールとかけ離れた要件定義を防ぎ、開発の方向性を保つことができます。このフェーズを経て、実際の開発工程へと移行します。,7,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,要望・要求・要件・仕様のような、あいまいに使われがちな用語を統一的に扱うための整理,https://zenn.dev/danimal141/articles/e29ae71cf2b4fb,このアプローチにより、要求定義の各フェーズでどこが不明瞭なのかを捉え、関係者間の共通認識を形成していけると良い。 ... 要望、要求、要件の違いとか、基本設計、詳細設計の違いで迷わないようにするためのまとめ,"ソフトウェア開発現場では、「要望」「要求」「要件」「仕様」などという用語の定義があいまいなまま都合よく扱われることが多い。これが関係者間の認識のずれや後工程での手戻りリスクを高める原因となる。/本記事では、ソフトウェア要求 第3版 の内容に則り、各フェーズを明確に定義した統一的な整理をし、初期段階から実装指針へと一貫した流れを構築する方法について言及する。/英語であれば、User Requirements, System Requirementsなど、要求という言葉で統一されるらしく、シンプルで定義が明確なのがうらやましい。/※本記事は主に自社内製開発に照準を合わせて記述している。自社内製開発では、社内の各部門との連携、迅速なユーザフィードバックの取り込み、そしてアジャイルな反復プロセスが特に重要となる。これらの現場経験に基づいたスコープで、要求定義の各フェーズを整理したい。",8,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内ルール 要件定義,Zenn,要件定義、基本設計、詳細設計の流れを総復習,https://zenn.dev/nyanchu/articles/27a3f95d98df45,要件定義から基本設計、さらに実装や保守運用に至るまでの一貫した経験を何度か積んできましたが、毎回 「要件定義って具体的に何の項目が必要だっけ？」 「基本設計との違いって何だったっけ？」 「基本設計と...,要件定義から基本設計、さらに実装や保守運用に至るまでの一貫した経験を何度か積んできましたが、毎回 「要件定義って具体的に何の項目が必要だっけ？」 「基本設計との違いって何だったっけ？」 「基本設計と詳細設計の区別って？」 といった疑問が頭をよぎってきました。 そんなわけで、これまでの経験を振り返りつつ、開発プロセスについて１からまとめていくことで頭の中の大掃除を行なっていきたいと思います🧹/記事中の一部（特に要件定義や基本設計、詳細設計のサンプル）を自動生成で作成してます。一貫性の無い内容があるかも知れませんが、あくまでサンプルとして参照ください。/要件定義は、「Why」と「What」 に焦点を当てたプロセスです。 これは、開発するシステムやソフトウェアが満たすべき機能や要求を明確にします。 一方、基本設計 は、「How」 の段階です。 要件定義で特定された要求をどのように具体的なシステム設計で実現するかを決定します。/A1: 技術検証は、特に技術的なリスクが高い場合や新しい技術を導入する場合に重要です。要件定義の初期段階で行うことが望ましいです。これにより、リスクの早期発見、要件の正確な定義、プロジェクト計画の最適化が可能になります。ただし、プロジェクトの進行に合わせて技術検証を継続的に行うことも重要です。,10,site:zenn.dev 家庭内ルール 要件定義,2026-06-28T03:18:58.514Z
家庭内 ポイント制度 設計,Zenn,有効期限付きポイントシステムの要求定義と設計,https://zenn.dev/matsubokkuri/articles/point-system-with-expiration,"-- 退会処理 BEGIN; -- 残<strong>ポイントを</strong>全額減算 INSERT INTO withdraw (user_id, amount, created_at) SELECT user_id, remaining_balance, NOW() FROM (残高計算クエリ) WHERE user_id = 退会ユーザID; -- ユーザを論理削除 ...","「ポイントシステムでしょ?簡単じゃん」と思われるかもしれませんが、実は運用を考えるとめちゃくちゃ複雑なんですよね。ぼくも最初に設計したときは「こんなに考慮すること多いの！?」ってなりました。/-- 退会処理 BEGIN; -- 残ポイントを全額減算 INSERT INTO withdraw (user_id, amount, created_at) SELECT user_id, remaining_balance, NOW() FROM (残高計算クエリ) WHERE user_id = 退会ユーザID; -- ユーザを論理削除 UPDATE user SET deleted_at = NOW() WHERE id = 退会ユーザID; COMMIT;/質問なのですが、ポイントに関しては何によって付与されたポイントだとか 何に利用されたかなど。ポイント自体に関する情報とかはどのように管理されていたのか お聞きできれば幸いです！/そのうえで、他のビジネスロジックとの結合度が高い処理に対しては個別に考えます。 ビジネスロジックとの結合度が高い処理とは、例えば: アンケートを回答したらポイントを付与する。重複処理はしてはならないといった処理です。",1,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,Shopifyにおけるポイント制度について考察,https://zenn.dev/natsume_katu/articles/2032facf123d2f,ポイント制度とは、商品を購入した際にお客様がポイントを獲得し、そのポイントを将来の購入に利用できる仕組みです。特にリピート購入を促進する効果があり、ポイントを貯める楽しさをお客様に提供します。さらに、顧客ロイヤルティの向上にもつながり、結果的に長期的な売上の増加が期待できます。,Shopify ストアにおいて、ポイント制度はリピーターを効果的に増やすための最適な手段のうちのひとつです。お客様が商品を購入するたびにポイントを獲得し、そのポイントを次回のお買い物で割引として利用できる、このシステムをうまく活用することで、リピート率を大幅に向上させることが可能です。今回は、Shopify におけるポイント制度について、徹底的に考察していきます。/ポイント制度とは、商品を購入した際にお客様がポイントを獲得し、そのポイントを将来の購入に利用できる仕組みです。特にリピート購入を促進する効果があり、ポイントを貯める楽しさをお客様に提供します。さらに、顧客ロイヤルティの向上にもつながり、結果的に長期的な売上の増加が期待できます。/ポイント制度は、購入後も継続的に顧客に働きかけるため、リピート購入を強く促進します。特に、ポイントが期限切れになる前に再購入するインセンティブを与えることで、売上を持続的に増やすことができます。/ポイント制度を利用することで、顧客はブランドとのつながりを感じやすくなり他の店舗よりも自分のポイントが貯まる店舗で買い物を続けるようになります。これにより、長期的な顧客ロイヤリティが生まれます。,2,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,Stripeで実装する段階的課金：個人開発のマネタイズ設計,https://zenn.dev/pipipi_dev/articles/20251220-stripe-pricing-design,Stripeを使った段階的課金について、私の考え方と実装のポイントを紹介しました。,ポイントは、カード情報を自分のサーバーで扱わないことです。Stripeの画面に遷移させることで、セキュリティリスクを大幅に減らせます。/metadataにユーザーIDを含めているのがポイントです。決済完了時にWebhookで受け取り、どのユーザーの課金かを特定できます。/Stripeを使った段階的課金について、私の考え方と実装のポイントを紹介しました。,3,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,Claude Design ↔ Claude Code を行き来して作った資産ポートフォリオダッシュボード,https://zenn.dev/unsoluble_sugar/articles/fd73c7b67d80ce,設定で意識したポイントは次の通りです。,とはいえ、このプロダクトのリポジトリは現時点では非公開で、どこかへデータを送信したり、外部からデータを書き換えたりするものでもありません。なので大がかりな対策が要るわけではなく、最低限おさえておきたいポイントだけ対応した、というのが実態です。/試行錯誤のポイントはこんな感じでした。/設定で意識したポイントは次の通りです。,4,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,GraphRAGを実際に構築して分かった「使うほど賢くなるAI」の仕組み,https://zenn.dev/okikusan/articles/0f8295e7ecaa19,ポイントは MENTIONS自動リンク です。新しいドキュメントを追加すると、テキスト中に既存のエンティティ名が含まれているかを自動でチェックし、関係を張ります。,ポイントは MENTIONS自動リンク です。新しいドキュメントを追加すると、テキスト中に既存のエンティティ名が含まれているかを自動でチェックし、関係を張ります。,6,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,MoatになりうるAIエージェントのメモリデザインパターン,https://zenn.dev/deskrex/articles/9ee6c17f4a420b,先進的な自治体の事例を見てみましょう。住民からの問い合わせに応じる市民ポータルには、膨大な数の申請様式や手続きマニュアルが「長期 × セマンティック」の形式で格納されています。これにより、24時間いつでも必要な情報にアクセス可能。書類の記入方法から、補助金制度の詳細まで、AIがわかりやすく案内してくれるかもしれません。,先進的な自治体の事例を見てみましょう。住民からの問い合わせに応じる市民ポータルには、膨大な数の申請様式や手続きマニュアルが「長期 × セマンティック」の形式で格納されています。これにより、24時間いつでも必要な情報にアクセス可能。書類の記入方法から、補助金制度の詳細まで、AIがわかりやすく案内してくれるかもしれません。/特に、ナレッジはSlackやIDE、Devinのワークスペースなどでバグの議論時、タスクリストの整理時などにカジュアルにストックされていきます。ユーザーに負荷がなく、自然に自己改善してくのがポイントです。/コパイロットなのか、エージェントなのか、グラデーションはありますが、プロダクトの成長段階に応じて設計するか、最初からエージェントを目指すのかで変わってくるポイントです。/教育サービスのケースでは、学習者の理解度や躓きポイントを「短期 × エピソード」の形式で記録。一方、学習カリキュラムや教材の構成は「長期 × プロシージャル」なメモリとして保持されます。これらを組み合わせることで、一人ひとりに合わせたアダプティブラーニングを提供。つまずきやすい箇所を予測し、適切なヒントを与えるなど、まるで優れた個別指導教師のように振る舞うことができるのです。,7,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,住民を主人公に！行政のサービスデザインでも使えそうな「ヒーローズジャーニー」とは,https://zenn.dev/govtechtokyo/articles/93ba8b43a3e46d,早速ですが、たとえば、住民が「マイナンバーカード取得」「引っ越し」「保活（保育園探し、見学申込、入園申請といった一連の流れの総称）」「家庭の防災対策」といったライフシーンに直面しているとします。これらのシーンにはもちろんカスタマージャーニーが活用できますので、今回は「保活」という特定のシーンで2つのジャーニーを比較してみたいと思います。どんな違いがあるでしょうか。,"早速ですが、たとえば、住民が「マイナンバーカード取得」「引っ越し」「保活（保育園探し、見学申込、入園申請といった一連の流れの総称）」「家庭の防災対策」といったライフシーンに直面しているとします。これらのシーンにはもちろんカスタマージャーニーが活用できますので、今回は「保活」という特定のシーンで2つのジャーニーを比較してみたいと思います。どんな違いがあるでしょうか。/このように保活という制度利用の一連の行動を物語として描くことで、行政が本来提供している価値や、住民が乗り越えている""目に見えない壁""を可視化できるのです。/行政サービスを“人生の物語”として再発見するため 一見すると事務的な制度や手続きも、住民にとっては人生の節目や挑戦・希望であることが多いです。ヒーローズジャーニーを使えば、そうした日常の手続きが誰かにとっての「冒険」や「意味ある試練」として見えるようになります。結果的に、職員自身の仕事への誇りや、住民との共感を生み出すのではないでしょうか。/「制度や業務の視点」だけでは見えないことを可視化できるから 行政サービスの多くは、「業務プロセス」や「制度設計」に基づいて動いています。カスタマージャーニーもその流れを整理するのにとても有効です。 しかし実際の利用者は、制度に対し直線的に行動するばかりではありません。不安になったり、途中でやめたくなったり、別の支援制度に頼ったりしながら、状況に応じて試行錯誤しています。 ヒーローズジャーニーを使うと、",8,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,子供向けワークショップを運営して気づいた7つのこと——幼稚園から編み物を続けてきた私が「教える側」にまわってみた記録,https://zenn.dev/megusunu/articles/20251218-kids-workshop,1. 難しい部分は事前に準備して、成功体験に集中できるようにする 2. 完成までの時間は20〜30分が理想 3. 選べる体験が満足度を上げる 4. 糸通しなど“つまずくポイント”はツールで解消 5. 子供の学習速度は侮れない 6.,1. 難しい部分は事前に準備して、成功体験に集中できるようにする 2. 完成までの時間は20〜30分が理想 3. 選べる体験が満足度を上げる 4. 糸通しなど“つまずくポイント”はツールで解消 5. 子供の学習速度は侮れない 6.,9,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
家庭内 ポイント制度 設計,Zenn,バックエンドエンドエンジニアができるべき 設計,https://zenn.dev/engineer_reborn/articles/76fe4c4cf5d184,ポイント · 制約 · 業務ルールに連動してくる · パフォーマンス · インデックス · データ型 · 外部キー · SQL書きやすいとか · engineer reborn ·,ポイント · 制約 · 業務ルールに連動してくる · パフォーマンス · インデックス · データ型 · 外部キー · SQL書きやすいとか · engineer reborn ·,10,site:zenn.dev 家庭内 ポイント制度 設計,2026-06-28T03:18:58.987Z
子育て 仕組み化 note,Zenn,子供の「100の言葉」をAIが編む：Amulet Layer2（LLM Wiki）実装記録,https://zenn.dev/ai_zawa/articles/584da229002902,前回までの記事で、1枚の絵を深く解釈する仕組み（Layer1）が完成しました。しかし、それは「単発の記録」にすぎません。子供の成長は、1枚の絵では捉えられない、時間をかけた連続的な変化です。今日の「パパの顔」と、3ヶ月後の「パパの顔」は、何が同じで何が変わったのか。それを捉えるには、絵と絵をつなぐ「記憶の網の目」が必要です。,"前回までの記事で、1枚の絵を深く解釈する仕組み（Layer1）が完成しました。しかし、それは「単発の記録」にすぎません。子供の成長は、1枚の絵では捉えられない、時間をかけた連続的な変化です。今日の「パパの顔」と、3ヶ月後の「パパの顔」は、何が同じで何が変わったのか。それを捉えるには、絵と絵をつなぐ「記憶の網の目」が必要です。/あわせて、揺らぎの「負の側面」にも備える必要があります。今回は揺らぎを肯定的に捉えましたが、実際には、全く別の概念が誤って一つに統合されてしまう「破壊的な同化」も起こりえます。揺らぎを許容するからこそ、それを正す手段も必要です。親が概念ページを手動で分割・修正できる仕組みや、誤った統合を後から戻せる余地を残しておくこと。これは、「ポエム」で終わらせないための、地に足のついた宿題だと思っています。/もう一つは、概念と概念のつながりを捉えることです。今のWikiは、概念ごとに独立したページの集まりです。しかし子供の興味は、本来つながっています。「電車」への興味が「線路」へ、「駅」へと連鎖していく。そうした概念間の関係性をグラフとして捉える仕組み（GraphRAG）は、次の大きなテーマです。/@app.post(""/callback"") async def callback(request: Request, background_tasks: BackgroundTasks): # ... if user_message.startswith(""ちなみに""): if user_id in last_image_store: notes = user_message.replace(""ちなみに"", """").strip() await update_notes(user_id, notes) # まず即座に応答（reply_tokenを最速で消費） await reply_message(reply_token, ""🎨 絵を見ています…少しだけお待ちください"") image_data = last_image_store[user_id] # 重い処理はバックグラウンドへ background_tasks.add_task(handle_detail_command, user_id, image_data, notes)",1,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,子が生まれた。アプリを作った。定例を始めた。一年が経った。,https://zenn.dev/studist/articles/ai-and-parenting,最近開発したものだが、保育園に通い出し、園からの連絡がアプリで実施されるようになった。 赤ちゃんの様子が記入されていて、データとして非常に貴重。 いかんせんAPIとかはないので、コピペして取り出す必要がある。 それも面倒なので、スクショして残している。 一方で、写真だけじゃなく、文字情報は取り出して、育児定例のページにも貼り付けておきたい。 そこで、Slackにアプリのスクショを投稿したら、OCRで文字情報を取り出せるようにする仕組みを作った。 また、１週間分のSlackのデータから今週あったことも取り出せるようにした。 これによって、育児定例のハイライトの確認が捗るようになった。,Scrapboxには、AI向けに情報をExportする機能も備わっている。 ScrapboxがLinkでネットワーク的に記事同士が繋がっている構造を持つので、あるテーマを基準にして最大2hopのつながりがある記事をtext形式でExportしてくれる。 なので、「育児定例」から派生した周辺のページを収集してNotebookLMに取り込むと、PodCastやスライドにしてくれる。 例えばこんなスライド 楽しむ分には面白い。 実際作られたPodCastを知り合いに共有したところ 「腹抱えてワロタ」 などという意見をいただけた。 赤ちゃんがいつ何をできるようになったかをNotebookLMに聞くなどができるといった活用方法も考えられる。/定例で確認する仕組み自体も非常に良かったが、より素晴らしかったことも紹介したい。 それは、「育児観の共有」である。 お互い、当然だが育児は初めてで、どういう方針にすべきかもわからない状態。 なんとなく「モンテッソーリ教育」というのがあるらしいということは知っていた。 ここを一つ指針にしてみようということで、ネットで「モンテッソーリペアレンツ」というオンラインコースを見つけた。 一回10分程度の講座形式のもの/使い方の詳細は以下 構造的に項目を定義するページ(infobox定義)を作り、そこへのリンクを貼ると、LLMがその項目を自動で抜き出してくれる仕組み。 例えば、議事録から、参加者やアクションアイテムを毎回抜き出したいとする。 議事録基本情報なるページを以下のように作る。 2column目には何も書かなくても良いが、以下のサマリーのようにLLMへの指示を書くこともできる。/最近開発したものだが、保育園に通い出し、園からの連絡がアプリで実施されるようになった。 赤ちゃんの様子が記入されていて、データとして非常に貴重。 いかんせんAPIとかはないので、コピペして取り出す必要がある。 それも面倒なので、スクショして残している。 一方で、写真だけじゃなく、文字情報は取り出して、育児定例のページにも貼り付けておきたい。 そこで、Slackにアプリのスクショを投稿したら、OCRで文字情報を取り出せるようにする仕組みを作った。 また、１週間分のSlackのデータから今週あったことも取り出せるようにした。 これによって、育児定例のハイライトの確認が捗るようになった。,2,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,子育て中のエンジニアの勉強との向き合い方,https://zenn.dev/penginpenguin/articles/c67c20cf5c052f,ぺんぎん（@jitepengin）です。 今回はいつもの記事と趣向を変えて、子育てと勉強をどう両立するかについて考えてみたいと思います。 · 昨年、子どもが生まれてから生活の優先順位が大きく変わりました。 それまでは...,,3,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
子育て 仕組み化 note,Zenn,Expand and Contract パターンによる破壊的変更の段階的適用,https://zenn.dev/babyjob/articles/4bfe61d366c6c0,この記事は BABY JOB Advent Calendar 2025 の 9 日目の記事です。 · Expand and Contract パターン（Parallel Changeとも呼ばれる）は、システムの破壊的な変更を、ダウンタイムなしに安全に実装するための手法です。REST APIやDBスキーマ...,,4,site:zenn.dev 子育て 仕組み化 note,2026-06-28T03:18:59.481Z
